[Class: Body -566204.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc50:1.0 firstL:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3638078.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 secondL:1.0]
[Class: Body 77650.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3398873.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 332900.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3536265.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 822624.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1465040.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2059127.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1632172.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1910377.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 2299442.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1508062.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1775471.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 794950.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 3311104.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 1466734.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 1638640.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevprevblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc0:1.0 replySymbol:1.0]
[Class: Body 2045829.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 1934753.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3076401.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 2372185.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 655821.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc50:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 3319869.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 444627.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc50:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0]
[Class: Body 3745956.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 1331368.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 1850551.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 1853410.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3100121.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 983325.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 1510232.0]	[Class: Header 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3277320.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 239803.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 punctPerc50prev:1.0]
[Class: Body 2266719.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 324725.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0]
[Class: Body 2306108.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punct:1.0 punctPerc0:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 2166720.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 2219559.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3188814.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 637550.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 1711151.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1245424.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1851395.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1488574.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 endQuote:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1882924.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1711151.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 970255.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2446986.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 endQuote:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1382719.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2088655.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 1787404.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50next:1.0 punctPerc75next:1.0 replySymbol:1.0]
[Class: Body 2630311.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50prev:1.0 punctPerc75:1.0 replySymbol:1.0]
[Class: Body 904759.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 punctPerc75prev:1.0 replySymbol:1.0]
[Class: Body 2039543.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1895126.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1127555.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0]
[Class: Body 2782625.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 1549461.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 1848902.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 1501462.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 849364.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 notblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 2341323.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3437246.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 replySymbol:1.0]
[Class: Body 854447.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 3239539.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 4132647.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20prev:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50:1.0 closepunctPerc50next:1.0 nextpunct:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50next:1.0 replySymbol:1.0]
[Class: Body 3765916.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc0:1.0 charPerc20next:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50:1.0 closepunctPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punct:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 2655666.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevpunct:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 replySymbol:1.0]
[Class: Body 3087809.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closenextnextblanL:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextnextblankL:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2388151.0]	[Class: Body 1.0]	[compact instance/mail38: charPerc20:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 3410195.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2909789.0]	[Class: Body 1.0]	[compact instance/mail38: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastbutoneL:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
